vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-139.0,0.0,110.21919790145492,264.7004435069501,93.93438675696012,268.06271095345585,0.013965574093163013,0.12792585790157318,0.004000842263574802,0.03664805374386673
-138.0,0.0,112.78420931398453,264.86360988035716,97.50480712293961,267.8559047403723,0.015414397232234478,0.12783554196357727,0.00441589951698225,0.03662218014409516
-137.0,0.0,115.31756295871872,264.8228152028594,101.37298252158743,267.1916481056824,0.016986533999443054,0.12754781544208527,0.0048662835219167545,0.036539752601017675
-136.0,0.0,117.70289697233719,264.95800206926594,103.55510542810033,267.6176852771924,0.01787829026579857,0.1277303397655487,0.005121752872058048,0.03659204194668525
-135.0,0.0,120.18590423362427,265.1163091062349,106.7280930242782,267.61703320254543,0.019175130873918533,0.1277286410331726,0.005493270336601031,0.036591555295905374
-134.0,0.0,122.48359707727266,265.0119739294899,109.23559365093391,267.4732418013321,0.02020150236785412,0.12766538560390472,0.00578730410782621,0.03657343395765109
-133.0,0.0,125.03387732898136,265.1172718618251,111.89216696014265,267.92866872653576,0.021293187513947487,0.12786105275154114,0.006100048861601254,0.03662948844352068
-132.0,0.0,127.4338370556093,265.34675078692413,115.00978823845267,267.62107771302004,0.022573774680495262,0.12772662937641144,0.0064669100568968034,0.036590978998929206
-131.0,0.0,130.10286823082492,265.3396783318074,117.93244670096377,267.9436681418911,0.023779194802045822,0.12786509096622467,0.006812237479783417,0.03663064530633851
-130.0,0.0,132.6223857369082,265.4309370392617,120.73806143375477,268.03328600725666,0.024937864392995834,0.1279028356075287,0.007144171861916683,0.0366414583451473
-129.0,0.0,135.36325741474585,265.52394794937544,124.44636013133959,267.78223712059673,0.026471460238099098,0.1277923434972763,0.007583514701673438,0.036609804700147
-128.0,0.0,137.89774819623835,265.7737285014798,127.25138630049278,268.05257080136744,0.027635987848043442,0.12790866196155548,0.007917127281449525,0.03664312747194305
-127.0,0.0,140.57611804829747,265.70520930744266,130.1574986126526,268.07463928967815,0.028843944892287254,0.12791714072227478,0.008263181476890395,0.03664555645697308
-126.0,0.0,143.1547920334507,265.66784496038736,133.24318824062982,267.9870451558884,0.030128860846161842,0.12787775695323944,0.008631282774818208,0.03663427384285182
-125.0,0.0,145.80408459578666,265.8469440867874,136.45046663555763,267.85716285580963,0.0314672626554966,0.12781983613967896,0.009014706640562413,0.0366176807588174
-124.0,0.0,148.57991169066975,265.62922461106757,139.22261301819546,268.0459341586944,0.032627757638692856,0.1279010772705078,0.009347163955441537,0.036640954618902016
-123.0,0.0,151.10703753994704,265.92182035139695,142.16260907350645,268.21145286497784,0.03386091813445091,0.12797226011753082,0.009700438405025553,0.03666134699409829
-122.0,0.0,153.81013354605346,265.99535133202215,144.9535676779119,268.419755271573,0.0350341834127903,0.12806236743927002,0.010036554138543874,0.03668716082971649
-121.0,0.0,156.4726544764106,266.21068780011285,148.29832753609378,268.36160480297326,0.03644212707877159,0.1280357539653778,0.010439900274927734,0.03667953663418073
-120.0,0.0,159.23605558465908,266.29020651244866,151.2823275862069,268.440625,0.03770161420106888,0.12806937098503113,0.010800716744823136,0.03668916719696253
-119.0,0.0,162.1609747347215,266.1855362834789,153.3705127589024,269.0473232735835,0.038586851209402084,0.12833493947982788,0.011054318457829471,0.03676524693531923
