vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
46.0,0.0,799.9440931221669,287.23719850019586,923.1009943678822,301.79225499159134,0.48984843492507935,0.1479846090078354,0.1403309590067396,0.04239445990842161
47.0,0.0,804.4441179337911,287.13296101834186,927.8209247150049,301.64796018748916,0.4936855733394623,0.1479414850473404,0.14143021154352664,0.042382105810522076
48.0,0.0,808.6234646041704,287.3768692531334,932.1778189505688,301.3186180194304,0.49724090099334717,0.14778167009353638,0.1424487316395135,0.04233632222376605
49.0,0.0,812.9713772855035,287.3994656722233,935.6710329477871,302.6825141995354,0.5001258254051208,0.14864952862262726,0.1432751964663065,0.04258494524187944
50.0,0.0,817.3101915089343,287.7256711175536,939.4698709556761,302.99037466492115,0.5032579898834229,0.14887593686580658,0.14417248984692438,0.04264980638990017
51.0,0.0,821.7731383089553,287.80554513758665,943.6315735742634,302.5436111430139,0.5066919922828674,0.1486431062221527,0.1451562527970476,0.04258310536068811
52.0,0.0,826.2214757632659,287.9956603379929,947.3020737870179,303.317299887408,0.5097494125366211,0.14915595948696136,0.14603213352497685,0.042730026917168026
53.0,0.0,830.4545404108354,288.1646531755829,951.4860477938704,302.6168152660669,0.5132255554199219,0.14876647293567657,0.14702796859269415,0.042618447301236685
54.0,0.0,834.7741792245997,288.3366497377404,955.0575568330645,302.85422611908405,0.5162166953086853,0.14894907176494598,0.14788486137489207,0.04267075798356418
55.0,0.0,839.1516573162753,288.48703242242425,959.2475971822149,301.9215412257936,0.5197219252586365,0.14841383695602417,0.1488890290513826,0.04251742459030609
56.0,0.0,843.255157000472,288.6133707210083,961.6730988991914,303.8244636993534,0.5217939019203186,0.14961810410022736,0.1494826026169346,0.04286242152262765
57.0,0.0,847.5817181443041,288.76956636516474,965.6153686149823,303.13377707782365,0.525116503238678,0.14923033118247986,0.1504344512593552,0.04275133282665424
58.0,0.0,851.9762327607737,288.9332769098427,969.6440823590782,301.7624351775139,0.5285158157348633,0.14841797947883606,0.15140827579895294,0.042518611335020856
