vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm
0,131.0,317.098674695143,281.70624275495857,0.12108011295398076,0.13366972903410593
0,132.0,316.86872957728764,282.3127197465342,0.12095568577448527,0.13400455315907797
0,133.0,316.9934439874592,282.7412173004634,0.12102824201186498,0.1342407763004303
0,134.0,316.81194805089234,283.35757847428783,0.12093096474806468,0.1345809350411097
0,135.0,316.80531562828037,283.76948047231474,0.12093001852432887,0.13480815291404724
0,136.0,316.7997227695532,284.29381275321026,0.12093040098746617,0.13509734471638998
0,137.0,316.6280656837987,284.68610025053323,0.12083711723486583,0.1353138784567515
0,138.0,316.6928514216486,285.25692268091217,0.12087714423735936,0.13562865555286407
0,139.0,316.6272390696424,285.5931106466963,0.12084273993968964,0.13581412533919016
0,140.0,316.8139939789715,285.95339201193525,0.12094951669375102,0.13601268827915192
0,141.0,316.7754436128442,286.4149511201175,0.1209310715397199,0.13626726468404135
0,142.0,316.7993804218708,286.870351365864,0.12094749758640926,0.13651845355828604
0,143.0,316.72841524536284,287.31556211901915,0.12091084072987239,0.1367640197277069
0,144.0,316.50470282456155,287.642826692765,0.1207880328098933,0.1369446118672689
0,145.0,316.17027522437724,288.30022477149015,0.1206056351463,0.13730724155902863
0,146.0,316.5415102719231,288.7207750178952,0.12081582595904668,0.13753908375898996
0,147.0,316.615604291208,288.95454278565654,0.12085878600676854,0.13766798377037048
0,148.0,316.6130380912973,289.30662924632014,0.12085975209871928,0.13786213596661887
0,149.0,316.53113909982875,289.8433007366013,0.12081755697727203,0.13815812766551971
0,150.0,316.588401293422,290.02658904502135,0.12085077663262685,0.13825921714305878
