vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-10.0,0.0,564.8108326312833,282.1159084526818,588.0561801512414,277.58585959981264,0.2567526400089264,0.1326557695865631,0.0735541728498493,0.038003073053841346
-9.0,0.0,568.7883244988942,282.9653526169832,592.7688920317572,286.979396354987,0.259641170501709,0.1375640481710434,0.07438167450184313,0.03940919064989067
-8.0,0.0,573.654052537439,281.46035141865116,599.6040229700683,285.40733373969397,0.26372501254081726,0.13676650822162628,0.07555160706413028,0.03918071239188412
-7.0,0.0,575.7421080602303,278.74108060230293,601.5311928078344,282.5392197784556,0.2648603618144989,0.1352708488702774,0.07587686010442721,0.0387522377479594
-6.0,0.0,581.6639514062006,281.51750289666796,608.3710544774375,277.825010855406,0.2689507305622101,0.13281340897083282,0.07704866234692875,0.03804823339096842
-5.0,0.0,584.5118921214695,277.9916118071777,612.4097294567036,284.9594342898633,0.271462082862854,0.13657382130622864,0.07776811047220641,0.039125511682562716
-4.0,0.0,586.0055229183523,283.226474830267,620.0306050731583,281.83192767235323,0.27608242630958557,0.1349477916955948,0.07909173888895075,0.03865968872694171
-3.0,0.0,592.7306816950255,276.6049275676457,627.8578140293638,280.2366394779772,0.28087350726127625,0.1341230571269989,0.08046427981705914,0.038423419783857014
-2.0,0.0,596.9607417014266,283.1875985838971,633.8420428336079,279.53110378912686,0.28456297516822815,0.13376176357269287,0.08152123240357069,0.038319916851144505
-1.0,0.0,602.9954050010685,285.190318444112,641.2720903075126,291.336285195277,0.2892843782901764,0.14006781578063965,0.08287381198106102,0.040126466888893056
0.0,0.0,604.5266357439033,279.7196218989388,638.9691547430639,281.52705015987857,0.2877625524997711,0.13483476638793945,0.08243784191365802,0.03862730937613671
1.0,0.0,606.58695099357,277.6910306244778,644.1157335406947,281.5896189735614,0.29097142815589905,0.13488131761550903,0.08335711514968681,0.03864064531442775
2.0,0.0,613.2451833327463,280.49998238878516,652.5781516939045,281.57231731296133,0.2962782084941864,0.13489395380020142,0.08487739245374398,0.03864426531304124
3.0,0.0,617.4931570986098,277.5551033638263,661.081592835439,282.2582440428594,0.30165722966194153,0.13528473675251007,0.08641836506440193,0.03875621633133072
4.0,0.0,622.001156920488,280.4547398681812,664.4026651928273,287.9193994104643,0.3038191795349121,0.13834144175052643,0.08703771666150034,0.03963189739955704
5.0,0.0,625.3526868871472,280.56879766632693,673.0226688550989,286.394784924592,0.3093094229698181,0.13755327463150024,0.0886105518525572,0.03940610425961952
6.0,0.0,627.8017407784369,282.18794089776435,677.6041735129807,280.21242195202103,0.31219354271888733,0.1342233270406723,0.0894367893040317,0.03845214498525705
7.0,0.0,633.1895221807267,283.63261317231513,685.1180869246734,290.55405322915396,0.3171444833278656,0.1398593932390213,0.09085512580056021,0.04006675825818447
8.0,0.0,637.8696379995815,283.57501569365974,693.7391397520282,290.5876014082351,0.3227528929710388,0.13991966843605042,0.09246181270032691,0.04008402582173216
9.0,0.0,641.4905867753944,280.0122318737812,698.2251830251893,285.8114840550937,0.3256414830684662,0.1373312920331955,0.09328933063255956,0.03934251095961102
10.0,0.0,646.2458749955836,279.94770872345686,706.0723935842072,286.6847008019741,0.33081290125846863,0.1378396600484848,0.09477082882423919,0.03948814759926686
11.0,0.0,650.0497085209621,283.68677348413445,712.9291976338541,291.57806764750495,0.335403174161911,0.1405593603849411,0.09608584149720716,0.040267283975927666
12.0,0.0,655.5078433427664,283.6733745589211,714.7631684636535,286.2517532206741,0.3365691602230072,0.13763602077960968,0.09641987095587855,0.039429809273687944
13.0,0.0,657.8375163209053,277.96717684607574,724.3624599535146,284.5459199698474,0.3429674208164215,0.1367304027080536,0.09825283230681915,0.03917036892899539
14.0,0.0,662.1486387562311,283.8291212047269,731.2937273823884,290.2230398069964,0.3476931154727936,0.13990432024002075,0.09960664006600367,0.04007962888960575
15.0,0.0,665.7585986128402,280.26850435710475,739.142552932587,288.6410623022633,0.35299810767173767,0.13906261324882507,0.10112640371918862,0.039838497715979276
16.0,0.0,669.7935557456516,280.3646991730824,744.3978110000305,288.0107615640955,0.35657578706741333,0.1387350857257843,0.10215133014299291,0.0397446680375124
17.0,0.0,674.2744049491455,283.98605431477404,752.3357487181062,288.089195247014,0.3620234429836273,0.13881458342075348,0.10371196356729247,0.03976744243856116
18.0,0.0,679.9010750428967,282.4576110936023,762.851608387352,291.2832709455553,0.3693353831768036,0.14066030085086823,0.1058066731299754,0.040296201275033014
19.0,0.0,680.66783420899,279.86799474605954,761.9810006530054,287.45231505954786,0.368688702583313,0.13849999010562897,0.10562141341714527,0.03967731813578076
20.0,0.0,687.6923130873895,287.59037031841774,775.8627896410723,298.72945630773893,0.3785211443901062,0.14494860172271729,0.10843819067657491,0.04152470835485502
21.0,0.0,689.8639832723471,284.29133995469596,778.5496241936438,294.0673196425401,0.3803633451461792,0.14232438802719116,0.10896594041867722,0.04077292689615383
22.0,0.0,694.5889412175127,284.21765218908075,779.5084677792516,290.26769904679645,0.38099807500839233,0.14017468690872192,0.1091477764710737,0.04015708319681965
23.0,0.0,701.3124220412355,278.2538337368846,797.156760391981,285.8344008198296,0.39351534843444824,0.13773170113563538,0.11273369771721002,0.03945721966361049
24.0,0.0,703.9510646935086,278.4084215964867,801.4742565468265,286.80797032528056,0.3966326415538788,0.1383073925971985,0.11362673292873396,0.03962214304031453
25.0,0.0,709.1052446197739,282.060019020112,792.7614790070086,293.12396017554204,0.3904489278793335,0.14187464118003845,0.11185523631151584,0.04064408398023883
26.0,0.0,713.678330714161,284.98051335777893,818.6742756804214,296.7422421361751,0.40925073623657227,0.14412419497966766,0.1172415361089417,0.04128853334330796
27.0,0.0,714.4760103738923,281.6961674230963,818.7594513317786,291.2618448508654,0.4092484414577484,0.14095741510391235,0.11724087870598672,0.040381318196505436
28.0,0.0,715.6751606150292,284.9169854905075,819.8525173238487,295.5702152449868,0.41010090708732605,0.1434548795223236,0.11748509109508562,0.0410967886880748
29.0,0.0,724.4460324083733,286.6743514848042,835.1104965768782,298.5968788304583,0.4214141368865967,0.14532355964183807,0.12072607868955323,0.0416321258295908
30.0,0.0,728.9344812955237,290.96039884025174,842.7516603123847,305.18835321608657,0.42720484733581543,0.1492379605770111,0.12238498756836151,0.04275351848597173
31.0,0.0,733.6691986733712,282.3371848364894,849.0825914935707,292.83623887240356,0.4318152070045471,0.1420552283525467,0.12370575223225222,0.04069581836826702
32.0,0.0,738.3231189958628,284.57741392609216,849.9246903534943,301.2658891601121,0.4325553774833679,0.14700615406036377,0.12391779446488195,0.042114153366204006
33.0,0.0,742.348935723288,285.41643327265086,861.7951302966426,297.12739437265145,0.4415195882320404,0.14466756582260132,0.12648583941474803,0.041444197542220056
34.0,0.0,745.0187716293215,286.220505470689,865.4153654535512,298.0593292423598,0.44430169463157654,0.1452459990978241,0.1272828502802467,0.041609906382172115
35.0,0.0,752.858114027403,284.55443809790796,867.7169629985584,293.419830209835,0.4460088908672333,0.1425187736749649,0.12777192355285394,0.04082861425399165
36.0,0.0,751.0150136326617,288.6130448638504,873.3579858864134,301.50916766817664,0.450458288192749,0.14735621213912964,0.12904657559108032,0.042214437564383034
37.0,0.0,757.9044801058238,287.80116266926586,882.3831996804621,300.61332841736566,0.4574502110481262,0.14690333604812622,0.13104960362302412,0.04208469819131096
38.0,0.0,762.0048959608323,288.52145479979015,891.2971647406611,289.01226148884706,0.46427491307258606,0.14003755152225494,0.13300472635359095,0.0401177968217669
39.0,0.0,767.2974442044637,282.7562634989201,897.2749247554552,301.29003636819664,0.4691513776779175,0.14744117856025696,0.13440172295028838,0.04223877863781659
40.0,0.0,770.5298972724053,285.1156216790648,898.1901337081957,293.43531988623363,0.46977052092552185,0.14273135364055634,0.134579093448014,0.0408895138972084
41.0,0.0,781.0459729653619,284.6393621515066,904.7147520848148,308.0124119206154,0.4751482605934143,0.15156123042106628,0.13611969378213445,0.04341908589325714
42.0,0.0,786.0067035122125,283.1654483865217,911.6725802327068,298.1782700421941,0.48057782649993896,0.14569123089313507,0.13767514095741967,0.041737455828576596
43.0,0.0,788.3091772371248,287.7187564982325,913.6652207441681,298.37153781890623,0.48218053579330444,0.14582474529743195,0.13813428068903405,0.04177570486761327
44.0,0.0,789.2130878469992,283.7064868336545,917.0294806402977,301.7350591858339,0.4849356412887573,0.14789249002933502,0.13892355566016223,0.04236806977945521
